"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"21/10/2020","27,40","26,58","-2,99","26,47","27,55","262,26M"
"20/10/2020","27,73","27,40","-0,36","27,31","27,90","163,76M"
"19/10/2020","27,56","27,50","0,51","27,32","28,04","145,25M"
"16/10/2020","27,82","27,36","-1,65","27,22","28,02","155,22M"
"15/10/2020","26,89","27,82","2,09","26,52","28,44","294,72M"
"14/10/2020","27,92","27,25","-1,98","27,10","28,12","239,87M"
"13/10/2020","27,33","27,80","2,21","27,31","28,08","171,06M"
"09/10/2020","27,62","27,20","-1,81","27,08","28,35","362,54M"
"08/10/2020","28,00","27,70","-0,11","27,38","28,00","241,17M"
"07/10/2020","28,48","27,73","-2,84","27,69","28,72","235,61M"
"06/10/2020","28,79","28,54","0,28","28,34","29,00","227,09M"
"05/10/2020","28,70","28,46","-0,45","27,84","28,77","286,38M"
"02/10/2020","29,09","28,59","-2,52","28,25","29,22","286,58M"
"01/10/2020","28,36","29,33","3,31","28,23","29,45","282,08M"
"30/09/2020","28,51","28,39","0,07","28,14","28,84","244,04M"
"29/09/2020","27,73","28,37","2,05","27,62","28,46","274,21M"
"28/09/2020","29,43","27,80","-4,27","27,78","29,57","277,07M"
"25/09/2020","28,76","29,04","0,55","28,34","29,24","162,15M"
"24/09/2020","29,00","28,88","0,03","28,71","29,44","208,37M"
"23/09/2020","29,07","28,87","-0,93","27,97","29,38","350,58M"
"22/09/2020","29,37","29,14","-1,19","28,80","29,47","149,56M"
"21/09/2020","28,83","29,49","0,31","28,51","29,88","167,46M"
"18/09/2020","29,90","29,40","-2,36","29,05","30,35","250,42M"
"17/09/2020","30,50","30,11","-2,49","29,96","30,67","160,78M"
"16/09/2020","31,27","30,88","-1,22","30,77","31,38","147,64M"
"15/09/2020","31,30","31,26","0,35","30,62","31,34","122,34M"
"14/09/2020","29,89","31,15","5,63","29,78","31,49","281,32M"
"11/09/2020","30,06","29,49","-2,19","29,26","30,58","161,18M"
"10/09/2020","31,02","30,15","-2,46","29,92","31,33","300,60M"
"09/09/2020","31,31","30,91","-0,19","30,34","31,41","203,05M"
"08/09/2020","30,02","30,97","0,42","30,02","31,46","236,22M"
"04/09/2020","30,95","30,84","-0,06","29,41","31,23","287,30M"
"03/09/2020","32,57","30,86","-5,22","30,51","32,66","340,32M"
"02/09/2020","33,00","32,56","-1,33","32,25","33,13","125,16M"
"01/09/2020","32,50","33,00","2,26","32,37","33,04","257,66M"
"31/08/2020","32,79","32,27","-2,83","32,25","32,99","225,25M"
"28/08/2020","32,49","33,21","2,63","32,13","33,21","205,91M"
"27/08/2020","32,35","32,36","0,75","31,60","32,60","216,31M"
"26/08/2020","32,81","32,12","-2,67","31,76","33,22","285,86M"
"25/08/2020","32,96","33,00","0,61","32,55","33,32","171,75M"
"24/08/2020","33,35","32,80","-0,67","32,55","33,48","203,72M"
"21/08/2020","32,78","33,02","0,12","32,21","33,16","193,71M"
"20/08/2020","31,87","32,98","0,70","31,86","33,23","240,20M"
"19/08/2020","33,75","32,75","-2,76","32,45","33,98","303,73M"
"18/08/2020","33,67","33,68","1,69","33,60","34,18","437,86M"
"17/08/2020","33,77","33,12","-3,27","32,81","34,09","440,27M"
"14/08/2020","35,00","34,24","-3,00","32,78","35,00","572,69M"
"13/08/2020","35,12","35,30","0,46","34,80","36,17","322,29M"
"12/08/2020","35,00","35,14","1,36","34,13","35,14","521,13M"
"11/08/2020","34,36","34,67","2,03","34,08","35,15","467,40M"
"10/08/2020","34,31","33,98","-1,48","32,76","34,52","382,11M"
"07/08/2020","34,24","34,49","-0,17","33,91","34,60","259,86M"
"06/08/2020","34,23","34,55","1,05","33,98","34,55","182,93M"
"05/08/2020","34,41","34,19","0,26","33,90","34,99","215,53M"
"04/08/2020","34,05","34,10","-0,84","33,63","34,66","283,13M"
"03/08/2020","34,25","34,39","0,85","33,32","34,49","367,22M"
"31/07/2020","35,12","34,10","-2,63","34,02","35,30","310,06M"
"30/07/2020","34,28","35,02","0,57","34,06","35,02","249,35M"
"29/07/2020","34,80","34,82","0,29","34,41","35,18","364,01M"
"28/07/2020","34,86","34,72","-1,00","34,40","35,28","291,40M"
"27/07/2020","35,66","35,07","-1,29","34,78","36,09","475,92M"
"24/07/2020","35,56","35,53","-0,64","34,51","35,74","259,29M"
"23/07/2020","36,54","35,76","-2,30","35,00","36,87","318,66M"
"22/07/2020","35,70","36,60","2,69","35,30","36,73","388,64M"
"21/07/2020","35,90","35,64","0,88","34,72","36,23","388,73M"
"20/07/2020","35,74","35,33","-0,20","35,23","36,35","636,02M"
"17/07/2020","35,06","35,40","1,75","34,87","36,11","1,03B"
"16/07/2020","34,91","34,72","-1,64","34,35","35,19","618,83M"
"15/07/2020","34,85","35,30","1,88","34,02","35,30","760,76M"
"14/07/2020","34,35","34,65","1,46","33,77","34,94","298,32M"
"13/07/2020","35,17","34,15","-2,87","34,00","35,59","315,64M"
"10/07/2020","35,40","35,16","-0,59","34,68","36,88","326,23M"
"09/07/2020","32,39","35,37","10,12","32,18","35,73","607,24M"
"08/07/2020","32,04","32,12","1,17","31,90","32,94","406,82M"
"07/07/2020","32,50","31,75","-2,61","31,11","32,89","749,96M"
"06/07/2020","31,39","32,60","5,16","31,23","33,35","739,55M"
"03/07/2020","31,24","31,00","-0,64","30,84","31,50","261,76M"
"02/07/2020","33,11","31,20","-4,27","31,13","33,11","646,33M"
"01/07/2020","32,60","32,59","1,27","32,22","33,22","394,79M"
"30/06/2020","31,63","32,18","0,56","31,61","32,51","265,28M"
"29/06/2020","31,30","32,00","2,79","31,10","32,17","295,96M"
"26/06/2020","32,40","31,13","-3,92","30,60","32,62","366,39M"
"25/06/2020","31,88","32,40","1,89","31,70","32,89","466,39M"
"24/06/2020","32,91","31,80","-2,72","31,24","32,99","281,71M"
"23/06/2020","32,85","32,69","0,58","32,37","33,06","212,09M"
"22/06/2020","33,55","32,50","-1,31","32,25","33,61","236,32M"
"19/06/2020","33,91","32,93","-1,41","32,60","34,00","593,59M"
"18/06/2020","32,41","33,40","2,14","31,91","33,95","464,56M"
"17/06/2020","31,71","32,70","3,61","31,05","33,05","249,42M"
"16/06/2020","32,48","31,56","-0,75","31,18","33,00","249,53M"
"15/06/2020","30,65","31,80","1,60","30,39","31,80","327,24M"
"12/06/2020","29,99","31,30","2,19","29,72","31,30","363,71M"
"10/06/2020","30,67","30,63","1,26","30,06","31,25","321,49M"
"09/06/2020","29,41","30,25","1,51","29,14","30,46","206,50M"
"08/06/2020","29,96","29,80","0,34","29,21","30,21","326,91M"
"05/06/2020","31,10","29,70","-2,27","28,90","31,40","382,39M"
"04/06/2020","29,75","30,39","0,53","29,21","30,80","212,68M"
"03/06/2020","31,02","30,23","1,00","29,90","31,18","390,47M"
"02/06/2020","29,68","29,93","2,15","29,35","30,76","365,66M"
"01/06/2020","28,55","29,30","3,72","27,99","29,70","279,69M"
"29/05/2020","28,68","28,25","-1,60","27,63","28,83","321,87M"
"28/05/2020","28,59","28,71","-0,66","28,00","29,10","184,52M"
"27/05/2020","27,30","28,90","7,43","27,13","28,97","332,86M"
"26/05/2020","26,20","26,90","4,47","25,91","27,41","472,80M"
"25/05/2020","26,30","25,75","1,58","25,75","26,44","516,34M"
"22/05/2020","26,54","25,35","-5,59","25,17","26,89","436,37M"
"21/05/2020","26,84","26,85","0,04","26,56","27,24","462,17M"
"20/05/2020","27,82","26,84","-3,49","26,61","28,08","253,32M"
"19/05/2020","26,95","27,81","3,42","26,88","28,40","184,30M"
"18/05/2020","27,48","26,89","1,43","26,54","27,73","198,81M"
"15/05/2020","27,00","26,51","-2,43","26,11","27,25","145,63M"
"14/05/2020","26,90","27,17","-0,15","26,21","27,30","308,93M"
"13/05/2020","26,70","27,21","3,78","26,62","27,80","297,93M"
"12/05/2020","26,30","26,22","-0,19","26,04","27,20","176,77M"
"11/05/2020","26,51","26,27","-2,34","25,84","27,15","191,92M"
"08/05/2020","27,69","26,90","0,37","25,70","27,86","247,35M"
"07/05/2020","28,00","26,80","-2,26","26,12","28,50","266,36M"
"06/05/2020","25,97","27,42","7,36","25,89","27,69","282,87M"
"05/05/2020","25,42","25,54","1,11","25,25","26,37","181,69M"
"04/05/2020","24,00","25,26","1,53","23,80","25,61","158,44M"
"30/04/2020","25,34","24,88","-3,45","24,84","25,86","248,36M"
"29/04/2020","25,82","25,77","2,30","25,19","26,14","146,69M"
"28/04/2020","24,38","25,19","4,96","24,26","25,65","248,77M"
"27/04/2020","23,63","24,00","6,67","23,50","24,36","218,72M"
"24/04/2020","23,68","22,50","-8,01","21,68","23,79","305,81M"
"23/04/2020","25,65","24,46","-2,82","23,69","25,89","205,93M"
"22/04/2020","23,01","25,17","9,39","23,01","25,24","298,28M"
"20/04/2020","21,40","23,01","5,79","21,08","23,48","215,27M"
"17/04/2020","22,92","21,75","-2,77","21,40","23,31","150,60M"
"16/04/2020","21,94","22,37","3,90","21,94","22,89","251,04M"
"15/04/2020","20,31","21,53","2,43","20,16","21,90","161,36M"
"14/04/2020","21,14","21,02","1,60","21,00","21,85","116,12M"
"13/04/2020","21,13","20,69","-2,86","20,25","21,24","148,89M"
"09/04/2020","22,00","21,30","-2,70","21,08","22,76","190,61M"
"08/04/2020","20,49","21,89","6,99","19,91","22,15","267,75M"
"07/04/2020","20,57","20,46","4,92","20,02","21,86","256,54M"
"06/04/2020","18,50","19,50","11,81","18,32","19,80","193,04M"
"03/04/2020","18,50","17,44","-5,98","17,16","18,71","198,92M"
"02/04/2020","18,10","18,55","3,34","18,04","18,99","119,62M"
"01/04/2020","17,54","17,95","-0,28","16,89","18,19","137,74M"
"31/03/2020","19,01","18,00","-5,46","17,67","19,30","147,66M"
"30/03/2020","19,06","19,04","0,21","18,87","20,19","162,87M"
"27/03/2020","19,90","19,00","-8,87","19,00","19,93","156,87M"
"26/03/2020","20,45","20,85","4,09","20,28","21,66","196,38M"
"25/03/2020","19,16","20,03","3,84","18,94","20,87","221,64M"
"24/03/2020","18,89","19,29","10,29","18,57","21,21","218,91M"
"23/03/2020","17,43","17,49","-0,68","16,20","17,87","182,18M"
"20/03/2020","17,21","17,61","7,77","16,83","18,92","296,99M"
"19/03/2020","15,83","16,34","1,05","14,55","17,88","241,75M"
"18/03/2020","16,59","16,17","-12,12","14,39","17,57","232,17M"
"17/03/2020","18,19","18,40","5,20","16,60","19,50","313,18M"
"16/03/2020","17,99","17,49","-18,54","16,57","19,25","242,43M"
"13/03/2020","19,50","21,47","21,03","18,11","21,47","415,63M"
"12/03/2020","18,00","17,74","-18,06","16,50","19,12","148,98M"
"11/03/2020","22,31","21,65","-8,07","19,35","23,06","376,78M"
"10/03/2020","22,75","23,55","7,49","22,02","23,76","269,51M"
"09/03/2020","21,10","21,91","-8,13","21,10","23,01","269,20M"
"06/03/2020","24,89","23,85","-8,06","23,32","24,95","311,28M"
"05/03/2020","27,13","25,94","-6,35","24,77","27,17","220,90M"
"04/03/2020","28,01","27,70","2,25","27,08","28,10","179,27M"
"03/03/2020","26,80","27,09","1,65","26,41","28,31","247,48M"
"02/03/2020","26,50","26,65","0,19","25,54","27,12","177,74M"
"28/02/2020","26,03","26,60","2,19","24,26","26,60","333,35M"
"27/02/2020","26,04","26,03","-2,69","25,62","27,10","228,20M"
"26/02/2020","27,09","26,75","-7,44","25,88","27,64","262,36M"
"21/02/2020","27,00","28,90","7,68","27,00","29,40","389,53M"
"20/02/2020","27,10","26,84","-1,40","26,60","27,12","94,88M"
"19/02/2020","27,02","27,22","-0,29","26,87","27,44","112,85M"
"18/02/2020","27,32","27,30","-0,47","26,83","27,41","61,85M"
"17/02/2020","27,25","27,43","1,14","26,97","27,91","97,57M"
"14/02/2020","27,31","27,12","-1,70","26,85","27,50","61,49M"
"13/02/2020","26,91","27,59","1,10","26,62","27,63","87,74M"
"12/02/2020","27,11","27,29","0,66","27,03","27,57","176,34M"
"11/02/2020","26,25","27,11","4,31","25,89","27,23","150,07M"
"10/02/2020","26,05","25,99","-0,80","25,42","26,72","200,15M"
"07/02/2020","26,50","26,20","-1,84","25,83","26,65","163,42M"
"06/02/2020","27,80","26,69","-2,77","26,39","27,80","240,22M"
"05/02/2020","28,00","27,45","-1,26","27,35","28,25","179,71M"
"04/02/2020","27,61","27,80","1,83","27,53","28,00","177,88M"
"03/02/2020","27,55","27,30","-0,91","27,30","27,77","124,55M"
"31/01/2020","27,15","27,55","-0,58","27,14","27,75","174,45M"
"30/01/2020","28,00","27,71","-2,43","26,92","28,13","272,65M"
"29/01/2020","28,60","28,40","-0,25","28,03","28,65","222,16M"
"28/01/2020","28,65","28,47","0,89","28,12","28,71","133,78M"
"27/01/2020","28,26","28,22","-2,52","28,00","28,50","93,21M"
"24/01/2020","29,06","28,95","-0,38","28,63","29,17","210,19M"
"23/01/2020","28,37","29,06","1,89","27,93","29,21","202,37M"
"22/01/2020","29,32","28,52","-1,69","28,26","29,32","107,91M"
"21/01/2020","28,86","29,01","0,00","28,75","29,31","226,65M"
"20/01/2020","28,16","29,01","2,40","27,93","29,15","123,61M"
"17/01/2020","28,00","28,33","1,72","27,67","28,33","147,42M"
"16/01/2020","27,90","27,85","1,27","27,42","28,10","163,24M"
"15/01/2020","27,68","27,50","-1,33","27,33","27,80","222,97M"
"14/01/2020","27,11","27,87","3,26","27,10","28,12","200,54M"
"13/01/2020","26,56","26,99","2,01","26,42","27,07","140,14M"
"10/01/2020","26,64","26,46","-0,19","26,19","26,76","149,37M"
"09/01/2020","25,85","26,51","2,71","25,76","26,51","151,59M"
"08/01/2020","26,02","25,81","-0,73","25,49","26,11","83,28M"
"07/01/2020","26,52","26,00","-2,00","25,82","26,59","140,98M"
"06/01/2020","26,76","26,53","-1,15","26,03","26,91","215,72M"
"03/01/2020","26,45","26,84","0,19","26,24","27,32","197,80M"
"02/01/2020","25,99","26,79","3,44","25,94","26,79","124,11M"
"30/12/2019","26,17","25,90","-0,69","25,63","26,20","91,04M"
"27/12/2019","26,79","26,08","-2,10","25,83","26,79","139,01M"
"26/12/2019","26,63","26,64","0,95","26,40","26,79","62,07M"
"23/12/2019","26,44","26,39","0,99","26,20","26,68","87,99M"
"20/12/2019","25,96","26,13","1,12","25,45","26,13","166,33M"
"19/12/2019","25,58","25,84","0,58","25,37","25,87","142,95M"
"18/12/2019","25,80","25,69","-0,66","25,50","26,17","243,01M"
"17/12/2019","26,51","25,86","-2,38","25,59","26,51","142,75M"
"16/12/2019","26,98","26,49","-0,90","26,31","27,08","118,28M"
"13/12/2019","26,41","26,73","2,10","26,25","26,88","196,84M"
"12/12/2019","24,87","26,18","6,03","24,83","26,31","202,78M"
"11/12/2019","24,77","24,69","-0,60","24,49","24,82","118,86M"
"10/12/2019","24,84","24,84","-0,88","24,55","25,04","86,45M"
"09/12/2019","24,51","25,06","1,62","24,34","25,06","169,27M"
"06/12/2019","22,99","24,66","7,07","22,89","24,66","265,29M"
"05/12/2019","23,11","23,03","-0,35","22,85","23,15","83,35M"
"04/12/2019","22,96","23,11","0,52","22,86","23,14","123,02M"
"03/12/2019","22,82","22,99","1,19","22,55","23,28","218,85M"
"02/12/2019","22,26","22,72","2,02","22,07","22,87","134,42M"
"29/11/2019","21,95","22,27","1,37","21,85","22,31","143,83M"
"28/11/2019","21,30","21,97","3,14","21,25","21,98","113,43M"
