"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"27/11/2019","20,46","21,30","4,10","20,37","21,30","129,68M"
"26/11/2019","20,31","20,46","-0,63","20,09","20,54","154,60M"
"25/11/2019","20,33","20,59","1,28","20,09","20,64","72,92M"
"22/11/2019","20,31","20,33","-0,29","20,19","20,49","85,07M"
"21/11/2019","19,95","20,39","2,15","19,93","20,49","97,07M"
"19/11/2019","19,79","19,96","1,47","19,74","19,99","52,23M"
"18/11/2019","20,24","19,67","-1,55","19,66","20,25","50,85M"
"14/11/2019","19,54","19,98","2,20","19,54","20,04","65,74M"
"13/11/2019","19,45","19,55","0,31","19,19","19,81","92,00M"
"12/11/2019","19,77","19,49","-1,86","19,24","19,80","92,81M"
"11/11/2019","19,29","19,86","2,26","19,10","19,97","115,26M"
"08/11/2019","20,17","19,42","-4,43","19,27","20,30","154,01M"
"07/11/2019","20,51","20,32","-0,78","20,15","20,57","42,02M"
"06/11/2019","20,01","20,48","2,30","19,80","20,48","56,79M"
"05/11/2019","20,14","20,02","-0,84","19,78","20,39","78,12M"
"04/11/2019","20,34","20,19","-0,93","20,16","20,65","77,27M"
"01/11/2019","19,91","20,38","2,00","19,91","20,60","149,17M"
"31/10/2019","21,04","19,98","-3,20","19,98","21,04","130,23M"
"30/10/2019","20,40","20,64","1,37","20,06","20,97","186,61M"
"29/10/2019","20,43","20,36","-0,49","20,28","20,88","78,73M"
"28/10/2019","20,36","20,46","0,05","20,25","20,79","45,09M"
"25/10/2019","20,79","20,45","-1,63","20,45","20,86","39,01M"
"24/10/2019","20,93","20,79","-0,67","20,59","21,01","122,95M"
"23/10/2019","20,80","20,93","0,24","20,50","21,08","68,38M"
"22/10/2019","21,08","20,88","-0,95","20,82","21,29","109,22M"
"21/10/2019","21,03","21,08","-0,19","20,75","21,17","42,23M"
"18/10/2019","21,25","21,12","0,09","20,94","21,28","32,17M"
"17/10/2019","21,30","21,10","-0,94","21,09","21,58","50,78M"
"16/10/2019","21,09","21,30","0,57","20,80","21,41","69,88M"
"15/10/2019","20,98","21,18","1,39","20,73","21,28","57,72M"
"14/10/2019","20,49","20,89","1,51","20,39","21,17","88,58M"
"11/10/2019","19,85","20,58","4,57","19,69","20,59","100,18M"
"10/10/2019","19,78","19,68","-0,35","19,45","19,86","34,63M"
"09/10/2019","19,39","19,75","2,65","19,30","19,78","47,73M"
"08/10/2019","19,61","19,24","-1,59","19,13","19,82","42,36M"
"07/10/2019","19,56","19,55","-1,11","19,39","19,81","55,17M"
"04/10/2019","19,22","19,77","3,13","18,99","19,79","55,79M"
"03/10/2019","19,17","19,17","-1,24","18,83","19,41","123,99M"
"02/10/2019","19,41","19,41","-1,52","19,19","19,65","83,69M"
"01/10/2019","19,71","19,71","-1,20","19,62","19,98","57,39M"
"30/09/2019","19,95","19,95","0,35","19,78","20,09","81,81M"
"27/09/2019","19,88","19,88","-0,10","19,76","20,03","38,57M"
"26/09/2019","19,95","19,90","-0,65","19,86","20,16","33,41M"
"25/09/2019","20,03","20,03","1,11","19,64","20,03","103,67M"
"24/09/2019","19,81","19,81","1,38","19,51","19,98","94,42M"
"23/09/2019","19,54","19,54","-0,76","19,43","19,67","36,89M"
"20/09/2019","19,69","19,69","0,15","19,43","19,83","127,94M"
"19/09/2019","19,66","19,66","2,72","19,35","19,79","116,93M"
"18/09/2019","19,07","19,14","0,00","18,95","19,30","62,11M"
"17/09/2019","19,14","19,14","2,52","18,44","19,14","59,28M"
"16/09/2019","18,43","18,67","1,30","18,08","18,79","37,22M"
"13/09/2019","18,43","18,43","-2,23","18,36","18,84","56,43M"
"12/09/2019","18,92","18,85","0,37","18,64","19,05","56,60M"
"11/09/2019","18,78","18,78","5,21","18,02","18,96","90,87M"
"10/09/2019","17,85","17,85","-3,20","17,72","18,17","133,58M"
"09/09/2019","18,44","18,44","-1,60","18,34","19,05","63,38M"
"06/09/2019","18,74","18,74","-1,21","18,66","19,16","50,13M"
"05/09/2019","18,97","18,97","-0,32","18,92","19,35","70,95M"
"04/09/2019","18,94","19,03","2,20","18,76","19,14","75,25M"
"03/09/2019","18,62","18,62","0,16","18,45","19,26","103,38M"
"02/09/2019","18,59","18,59","-0,69","18,51","18,87","51,01M"
"30/08/2019","18,72","18,72","4,00","17,10","18,80","179,33M"
"29/08/2019","18,00","18,00","4,53","17,10","18,11","79,22M"
"28/08/2019","17,22","17,22","1,65","16,74","17,24","42,21M"
"27/08/2019","16,94","16,94","2,11","16,41","17,06","118,33M"
"26/08/2019","16,59","16,59","-0,30","16,50","17,08","72,24M"
"23/08/2019","16,64","16,64","-3,42","16,61","17,34","76,13M"
"22/08/2019","17,23","17,23","-3,09","17,23","17,82","63,08M"
"21/08/2019","17,78","17,78","-0,45","17,62","18,27","81,15M"
"20/08/2019","17,86","17,86","0,68","17,01","18,16","151,37M"
"19/08/2019","17,74","17,74","-1,00","17,54","18,37","70,40M"
"16/08/2019","17,89","17,92","1,70","17,42","18,11","65,93M"
"15/08/2019","17,62","17,62","-1,29","17,40","18,26","88,47M"
"14/08/2019","18,54","17,85","-4,29","17,83","18,54","172,37M"
"13/08/2019","18,35","18,65","0,05","18,35","19,04","104,71M"
"12/08/2019","18,64","18,64","-2,81","18,53","19,05","85,29M"
"09/08/2019","18,14","19,18","6,61","18,14","19,45","249,07M"
"08/08/2019","17,99","17,99","0,50","17,81","18,14","127,31M"
"07/08/2019","17,90","17,90","-2,40","17,55","18,03","92,95M"
"06/08/2019","18,34","18,34","1,05","17,83","18,38","106,51M"
"05/08/2019","18,44","18,15","-4,12","18,07","18,57","61,96M"
"02/08/2019","18,93","18,93","0,42","18,43","19,06","86,49M"
"01/08/2019","18,85","18,85","3,91","18,19","19,11","251,10M"
"31/07/2019","18,14","18,14","4,13","17,75","18,24","191,54M"
"30/07/2019","17,42","17,42","-0,40","17,29","17,56","38,38M"
"29/07/2019","17,49","17,49","1,69","17,07","17,49","54,82M"
"26/07/2019","17,20","17,20","2,08","16,81","17,32","58,15M"
"25/07/2019","16,85","16,85","-0,12","16,64","16,98","47,47M"
"24/07/2019","16,87","16,87","0,66","16,78","17,06","41,38M"
"23/07/2019","16,76","16,76","-1,47","16,71","17,06","51,13M"
"22/07/2019","17,01","17,01","-0,87","16,70","17,30","64,10M"
"19/07/2019","17,16","17,16","-1,89","17,06","17,60","67,43M"
"18/07/2019","17,49","17,49","2,46","17,11","17,49","113,79M"
"17/07/2019","16,80","17,07","3,77","16,57","17,08","66,27M"
"16/07/2019","16,82","16,45","-2,02","16,44","16,83","54,75M"
"15/07/2019","16,79","16,79","-1,23","16,65","17,11","60,36M"
"12/07/2019","17,00","17,00","-0,87","16,95","17,47","83,05M"
"11/07/2019","17,37","17,15","-1,27","17,10","17,57","90,70M"
"10/07/2019","16,80","17,37","4,13","16,79","17,38","148,33M"
"08/07/2019","16,68","16,68","0,30","16,44","16,69","54,41M"
"05/07/2019","16,39","16,63","1,59","16,23","16,72","49,14M"
"04/07/2019","16,37","16,37","3,02","15,97","16,49","69,13M"
"03/07/2019","15,89","15,89","0,00","15,61","16,05","64,97M"
"02/07/2019","16,05","15,89","-0,63","15,71","16,13","52,91M"
"01/07/2019","15,99","15,99","-2,85","15,99","16,64","92,58M"
"28/06/2019","16,46","16,46","0,49","16,40","16,62","47,54M"
"27/06/2019","16,38","16,38","0,43","15,97","16,43","47,31M"
"26/06/2019","16,31","16,31","1,24","16,13","16,43","42,70M"
"25/06/2019","16,11","16,11","-2,60","16,09","16,72","53,50M"
"24/06/2019","16,57","16,54","-0,12","16,45","16,79","69,79M"
"21/06/2019","16,56","16,56","2,28","16,23","16,56","87,44M"
"19/06/2019","16,00","16,19","1,38","15,77","16,19","74,98M"
"18/06/2019","15,97","15,97","0,50","15,90","16,13","50,57M"
"17/06/2019","15,89","15,89","-1,12","15,89","16,18","50,07M"
"14/06/2019","16,07","16,07","-0,06","15,73","16,28","52,21M"
"13/06/2019","15,89","16,08","1,96","15,89","16,28","61,87M"
"12/06/2019","15,77","15,77","-1,93","15,71","16,03","57,91M"
"11/06/2019","16,08","16,08","-0,86","15,95","16,33","51,18M"
"10/06/2019","15,84","16,22","2,08","15,79","16,24","35,36M"
"07/06/2019","15,89","15,89","1,92","15,44","16,04","39,94M"
"06/06/2019","15,59","15,59","1,04","15,30","15,74","29,72M"
"05/06/2019","15,43","15,43","-2,59","15,36","16,13","54,87M"
"04/06/2019","15,84","15,84","0,83","15,64","15,93","37,52M"
"03/06/2019","15,71","15,71","-2,72","15,56","16,36","73,19M"
"31/05/2019","16,37","16,15","-1,58","15,92","16,52","83,02M"
"30/05/2019","16,41","16,41","1,48","15,96","16,48","82,07M"
"29/05/2019","16,17","16,17","3,12","15,51","16,17","82,29M"
"28/05/2019","15,68","15,68","2,62","15,28","15,72","105,62M"
"27/05/2019","15,28","15,28","1,26","15,06","15,44","34,65M"
"24/05/2019","15,09","15,09","-0,07","14,93","15,18","75,32M"
"23/05/2019","15,19","15,10","-1,69","14,99","15,37","64,57M"
"22/05/2019","15,36","15,36","-1,28","15,28","15,53","48,22M"
"21/05/2019","15,29","15,56","1,76","15,10","15,57","80,57M"
"20/05/2019","15,29","15,29","4,94","14,65","15,51","82,77M"
"17/05/2019","14,57","14,57","-1,15","14,57","15,14","69,20M"
"16/05/2019","14,74","14,74","-2,45","14,58","15,04","134,68M"
"15/05/2019","15,11","15,11","0,13","14,75","15,14","56,40M"
"14/05/2019","15,09","15,09","1,34","14,89","15,12","93,80M"
"13/05/2019","14,89","14,89","-1,72","14,66","15,02","123,95M"
"10/05/2019","15,15","15,15","-3,75","15,00","15,49","199,07M"
"09/05/2019","15,74","15,74","2,94","15,07","15,74","102,57M"
"08/05/2019","15,29","15,29","1,46","15,09","15,55","92,85M"
"07/05/2019","15,48","15,07","-3,21","15,07","15,50","79,31M"
"06/05/2019","15,57","15,57","-0,76","15,39","15,64","47,90M"
"03/05/2019","15,69","15,69","1,22","15,49","15,82","47,69M"
"02/05/2019","15,68","15,50","-1,34","15,45","15,71","40,29M"
"30/04/2019","15,71","15,71","1,68","15,30","15,83","131,11M"
"29/04/2019","15,45","15,45","0,13","15,20","15,59","57,94M"
"26/04/2019","15,40","15,43","0,72","15,25","15,51","69,24M"
"25/04/2019","14,91","15,32","2,54","14,80","15,35","137,81M"
"24/04/2019","14,94","14,94","-1,71","14,79","15,31","96,56M"
"23/04/2019","15,20","15,20","-1,49","15,14","15,68","119,93M"
"22/04/2019","15,43","15,43","1,65","15,15","15,54","154,14M"
"18/04/2019","15,18","15,18","1,54","15,00","15,57","126,16M"
"17/04/2019","14,95","14,95","-1,45","14,66","15,31","150,24M"
"16/04/2019","15,17","15,17","-0,78","15,02","15,39","73,70M"
"15/04/2019","15,44","15,29","0,33","15,05","15,45","89,06M"
"12/04/2019","15,24","15,24","-1,93","14,90","15,53","170,91M"
"11/04/2019","15,39","15,54","0,97","15,04","15,66","119,26M"
"10/04/2019","15,39","15,39","-1,85","15,39","15,82","98,20M"
"09/04/2019","16,09","15,68","-2,49","15,54","16,17","178,98M"
"08/04/2019","16,08","16,08","-3,65","16,03","16,78","102,78M"
"05/04/2019","16,69","16,69","-0,06","16,49","17,03","64,00M"
"04/04/2019","16,70","16,70","1,21","16,39","16,92","65,21M"
"03/04/2019","16,50","16,50","-1,61","16,50","16,94","116,17M"
"02/04/2019","17,11","16,77","-1,35","16,51","17,18","72,96M"
"01/04/2019","16,88","17,00","1,43","16,62","17,11","129,11M"
"29/03/2019","16,76","16,76","3,71","16,06","16,89","167,93M"
"28/03/2019","16,16","16,16","2,41","15,31","16,29","202,73M"
"27/03/2019","16,38","15,78","-4,59","15,78","16,52","223,53M"
"26/03/2019","16,54","16,54","0,36","16,49","16,82","185,29M"
"25/03/2019","16,48","16,48","-1,79","16,25","17,25","157,75M"
"22/03/2019","16,78","16,78","-8,10","16,78","17,89","284,75M"
"21/03/2019","18,26","18,26","-5,58","17,91","19,33","371,37M"
"20/03/2019","19,74","19,34","-2,47","19,34","19,77","92,40M"
"19/03/2019","19,83","19,83","0,81","19,49","19,85","118,67M"
"18/03/2019","19,58","19,67","-0,46","19,52","19,92","91,88M"
"15/03/2019","19,72","19,76","0,76","19,30","19,76","87,84M"
"14/03/2019","19,61","19,61","-1,26","19,52","19,83","42,92M"
"13/03/2019","19,77","19,86","0,20","19,59","20,09","85,90M"
"12/03/2019","19,79","19,82","-1,83","19,60","20,20","64,39M"
"11/03/2019","20,27","20,19","2,02","19,71","20,42","74,89M"
"08/03/2019","19,79","19,79","2,27","18,99","19,84","66,56M"
"07/03/2019","19,35","19,35","-0,77","19,10","19,49","53,49M"
"06/03/2019","19,50","19,50","-0,81","19,36","19,83","45,09M"
"01/03/2019","19,66","19,66","-1,21","19,59","19,95","78,45M"
"28/02/2019","19,90","19,90","0,96","19,49","20,06","147,45M"
"27/02/2019","19,14","19,71","2,39","18,97","19,81","113,60M"
"26/02/2019","19,25","19,25","1,21","19,02","19,43","69,20M"
"25/02/2019","19,02","19,02","-2,06","18,96","19,62","69,88M"
"22/02/2019","19,42","19,42","1,41","19,02","19,48","100,93M"
"21/02/2019","19,51","19,15","-1,14","19,08","19,62","48,06M"
"20/02/2019","19,79","19,37","-2,32","19,33","19,96","82,37M"
"19/02/2019","19,83","19,83","0,46","19,60","19,91","97,58M"
"18/02/2019","19,74","19,74","1,23","19,31","19,77","51,92M"
"15/02/2019","19,88","19,50","-1,96","19,40","19,97","69,65M"
"14/02/2019","19,67","19,89","2,00","19,12","19,89","86,30M"
"13/02/2019","19,99","19,50","-2,06","19,31","20,23","158,72M"
"12/02/2019","20,72","19,91","-3,16","19,50","20,72","234,16M"
"11/02/2019","20,28","20,56","0,69","20,02","20,69","46,84M"
"08/02/2019","20,00","20,42","1,09","19,85","20,49","55,04M"
"07/02/2019","20,14","20,20","0,55","19,95","20,54","73,30M"
"06/02/2019","20,32","20,09","-2,90","20,02","20,64","147,67M"
"05/02/2019","20,59","20,69","0,34","20,32","20,79","78,07M"
"04/02/2019","20,54","20,62","0,29","20,21","20,78","72,01M"
"01/02/2019","20,94","20,56","-2,37","20,31","21,31","163,68M"
"31/01/2019","20,69","21,06","2,43","20,37","21,06","119,90M"
"30/01/2019","20,69","20,56","-0,48","20,28","20,81","66,80M"
"29/01/2019","20,49","20,66","1,17","20,44","20,88","113,37M"
"28/01/2019","20,45","20,42","-0,15","20,21","20,64","139,82M"
"24/01/2019","20,05","20,45","2,30","19,89","20,45","102,40M"
"23/01/2019","19,60","19,99","2,46","19,48","20,00","102,52M"
"22/01/2019","19,89","19,51","-2,25","19,30","19,93","97,85M"
"21/01/2019","20,26","19,96","-2,25","19,70","20,38","55,49M"
"18/01/2019","20,49","20,42","-0,20","20,21","20,75","84,91M"
"17/01/2019","20,40","20,46","0,44","20,22","20,63","110,22M"
"16/01/2019","20,36","20,37","0,15","20,18","20,45","76,29M"
"15/01/2019","20,36","20,34","-0,68","20,21","20,57","55,89M"
"14/01/2019","20,49","20,48","-0,05","20,13","20,64","59,56M"
"11/01/2019","20,77","20,49","-1,35","20,36","20,77","77,52M"
"10/01/2019","20,83","20,77","-0,10","20,52","20,94","72,56M"
"09/01/2019","20,02","20,79","3,95","20,00","20,97","147,87M"
"08/01/2019","19,97","20,00","0,15","19,79","20,24","89,89M"
"07/01/2019","19,62","19,97","3,34","19,57","20,11","115,14M"
"04/01/2019","19,45","19,33","-1,27","19,03","19,60","85,60M"
"03/01/2019","19,65","19,58","-0,30","19,23","19,66","99,24M"
"02/01/2019","19,62","19,64","0,10","19,30","19,82","139,66M"